174.92000000000007	179.26	m
180.93000000000006	182.69000000000005	s
180.93000000000006	182.69000000000005	m
183.73000000000002	187.26	s
183.73000000000002	187.26	m
188.29999999999995	190.69000000000005	s
188.29999999999995	190.69000000000005	m
191.55999999999995	192.68000000000006	s
192.68000000000006	195.21000000000004	s
192.68000000000006	195.21000000000004	m
196.3800000000001	201.67000000000007	s
196.3800000000001	201.67000000000007	m
202.75	207.77999999999997	s
202.75	207.77999999999997	m
208.58999999999992	219.26	s
208.58999999999992	219.26	m
220.9000000000001	222.95000000000005	s
220.9000000000001	222.95000000000005	m
224.03999999999996	224.80999999999995	s
224.03999999999996	224.80999999999995	m
224.80999999999995	226.1500000000001	s
226.1500000000001	231.18000000000006	s
226.1500000000001	231.18000000000006	m
231.91000000000008	235.18000000000006	s
231.91000000000008	235.18000000000006	m
236.54999999999995	239.1300000000001	s
236.54999999999995	239.1300000000001	m
240.0	241.93000000000006	s
243.5999999999999	244.43000000000006	s
243.5999999999999	244.43000000000006	m
247.94000000000005	277.19000000000005	s
247.94000000000005	277.19000000000005	m
277.19000000000005	300.0	s
300.0	328.46000000000004	s
300.0	328.46000000000004	m
328.46000000000004	328.9000000000001	s
328.9000000000001	329.71000000000004	s
328.9000000000001	329.71000000000004	m
329.71000000000004	330.22	s
330.22	355.5999999999999	s
330.22	355.5999999999999	m
356.43000000000006	359.18000000000006	s
356.43000000000006	359.18000000000006	m
359.18000000000006	360.0	s
360.93000000000006	361.79999999999995	s
360.93000000000006	361.79999999999995	m
361.79999999999995	365.5	s
366.1500000000001	366.6099999999999	s
366.1500000000001	366.6099999999999	m
366.6099999999999	367.6500000000001	s
367.6500000000001	368.3800000000001	s
367.6500000000001	368.3800000000001	m
368.9000000000001	369.5	s
368.9000000000001	369.5	m
369.5	373.03	s
373.03	373.8900000000001	s
373.03	373.8900000000001	m
373.8900000000001	378.05999999999995	s
378.05999999999995	379.73	s
378.05999999999995	379.73	m
379.73	383.0799999999999	s
383.0799999999999	384.51	s
383.0799999999999	384.51	m
384.51	387.3399999999999	s
387.3399999999999	388.77	s
387.3399999999999	388.77	m
388.77	390.30999999999995	s
390.30999999999995	393.6700000000001	s
390.30999999999995	393.6700000000001	m
393.6700000000001	394.18000000000006	s
394.18000000000006	394.8800000000001	s
394.18000000000006	394.8800000000001	m
394.8800000000001	396.9000000000001	s
396.9000000000001	398.75	s
396.9000000000001	398.75	m
398.75	399.18000000000006	s
399.18000000000006	399.94000000000005	s
399.18000000000006	399.94000000000005	m
399.94000000000005	400.25	s
400.25	433.8900000000001	s
400.25	433.8900000000001	m
433.8900000000001	435.21000000000004	s
435.21000000000004	446.02	s
435.21000000000004	446.02	m
446.02	447.01	s
448.06999999999994	449.03	s
450.05999999999995	453.6300000000001	s
453.6300000000001	454.0899999999999	s
454.0899999999999	455.1300000000001	s
456.6400000000001	459.68000000000006	s
461.1600000000001	465.76	s
465.76	467.5999999999999	s
469.79999999999995	470.3499999999999	s
471.18000000000006	474.81999999999994	s
474.81999999999994	475.30999999999995	s
475.30999999999995	475.9100000000001	s
475.9100000000001	476.3299999999999	s
476.3299999999999	476.97	s
477.6700000000001	479.01	s
479.01	479.47	s
479.47	480.0	s
481.31999999999994	485.28999999999996	s
486.02	487.78	s
489.76	496.51	s
496.51	500.54999999999995	s
496.51	500.54999999999995	m
507.6500000000001	510.0899999999999	s
507.6500000000001	510.0899999999999	m
510.81999999999994	540.0	s
510.81999999999994	540.0	m
540.8499999999999	565.3599999999999	s
540.8499999999999	565.3599999999999	m
565.3599999999999	566.27	s
566.27	569.6700000000001	s
566.27	569.6700000000001	m
569.6700000000001	572.5899999999999	s
572.5899999999999	573.71	s
572.5899999999999	573.71	m
573.71	576.3299999999999	s
576.3299999999999	579.94	s
576.3299999999999	579.94	m
579.94	582.44	s
583.05	584.6800000000001	s
583.05	584.6800000000001	m
586.44	589.3599999999999	s
586.44	589.3599999999999	m
590.75	592.1099999999999	s
590.75	592.1099999999999	m
593.0999999999999	602.5699999999999	s
593.0999999999999	602.5699999999999	m
603.94	608.55	s
603.94	608.55	m
608.55	609.06	s
610.02	620.81	s
610.02	620.81	m
621.6700000000001	627.01	s
621.6700000000001	627.01	m
628.04	633.0999999999999	s
628.04	633.0999999999999	m
634.4000000000001	641.1600000000001	s
634.4000000000001	641.1600000000001	m
641.1600000000001	642.6099999999999	s
642.6099999999999	645.54	s
642.6099999999999	645.54	m
645.54	646.27	s
646.27	654.3499999999999	s
646.27	654.3499999999999	m
655.4300000000001	657.4100000000001	s
655.4300000000001	657.4100000000001	m
657.4100000000001	658.02	s
658.6099999999999	659.1300000000001	s
659.1300000000001	660.72	s
659.1300000000001	660.72	m
660.72	662.44	s
662.44	663.3900000000001	s
662.44	663.3900000000001	m
663.3900000000001	664.77	s
664.77	709.29	s
664.77	709.29	m
709.29	709.9300000000001	s
710.75	711.94	s
713.4100000000001	714.5699999999999	s
715.56	719.3399999999999	s
720.0	720.46	s
721.3199999999999	722.79	s
723.78	724.5899999999999	s
724.5899999999999	725.54	s
725.54	733.5	s
736.25	737.06	s
738.31	739.8599999999999	s
740.5899999999999	744.3299999999999	s
744.3299999999999	744.6400000000001	s
744.6400000000001	745.19	s
746.22	747.8599999999999	s
749.71	752.1099999999999	s
752.9300000000001	756.04	s
756.9300000000001	758.1800000000001	s
759.4300000000001	761.23	s
761.23	762.9200000000001	s
765.0999999999999	768.3299999999999	s
768.3299999999999	769.8900000000001	s
769.8900000000001	771.8599999999999	s
771.8599999999999	774.44	s
775.47	778.0899999999999	s
778.0899999999999	781.19	s
781.9300000000001	784.0	s
785.45	787.26	s
788.6800000000001	789.6300000000001	s
791.52	794.53	s
795.6800000000001	798.44	s
799.1800000000001	800.55	s
802.27	803.4300000000001	s
802.27	803.4300000000001	m
804.8499999999999	810.79	s
804.8499999999999	810.79	m
811.5999999999999	812.2	s
811.5999999999999	812.2	m
813.6700000000001	821.45	s
813.6700000000001	821.45	m
822.1500000000001	822.75	s
822.1500000000001	822.75	m
822.75	823.21	s
824.3299999999999	825.9300000000001	s
825.9300000000001	826.6099999999999	s
825.9300000000001	826.6099999999999	m
827.31	830.02	s
827.31	830.02	m
830.02	830.6099999999999	s
830.6099999999999	833.8299999999999	s
830.6099999999999	833.8299999999999	m
835.4300000000001	836.55	s
835.4300000000001	836.55	m
838.9200000000001	843.52	s
838.9200000000001	843.52	m
845.76	850.8199999999999	s
845.76	850.8199999999999	m
852.2	860.97	s
852.2	860.97	m
868.4300000000001	869.0999999999999	s
868.4300000000001	869.0999999999999	m
870.22	872.4300000000001	s
870.22	872.4300000000001	m
872.4300000000001	876.72	s
876.72	877.76	s
876.72	877.76	m
878.6600000000001	880.81	s
878.6600000000001	880.81	m
881.6300000000001	882.22	s
881.6300000000001	882.22	m
887.5999999999999	889.1600000000001	s
887.5999999999999	889.1600000000001	m
891.01	891.52	s
891.01	891.52	m
893.03	895.1800000000001	s
893.03	895.1800000000001	m
895.94	896.72	s
895.94	896.72	m
897.6300000000001	898.27	s
897.6300000000001	898.27	m
898.95	900.0	s
898.95	900.0	m
