305.95000000000005	307.3499999999999	s
307.3499999999999	308.30999999999995	s
308.30999999999995	309.30999999999995	s
309.30999999999995	315.06999999999994	s
309.30999999999995	315.06999999999994	m
344.55999999999995	346.27	s
344.55999999999995	346.27	m
348.1600000000001	373.03999999999996	s
348.1600000000001	373.03999999999996	m
373.9200000000001	377.4000000000001	s
373.9200000000001	377.4000000000001	m
378.5799999999999	381.06999999999994	s
378.5799999999999	381.06999999999994	m
382.05999999999995	387.27	s
382.05999999999995	387.27	m
388.1600000000001	394.52	s
388.1600000000001	394.52	m
395.52	403.47	s
395.52	403.47	m
403.47	403.71000000000004	s
403.71000000000004	404.28	s
403.71000000000004	404.28	m
406.3900000000001	406.8800000000001	s
406.3900000000001	406.8800000000001	m
407.68000000000006	409.23	s
407.68000000000006	409.23	m
410.51	412.23	s
410.51	412.23	m
415.5799999999999	420.0	s
420.0	443.19000000000005	s
443.19000000000005	444.94000000000005	s
443.19000000000005	444.94000000000005	m
446.0	447.30999999999995	s
446.0	447.30999999999995	m
448.4000000000001	453.9100000000001	s
448.4000000000001	453.9100000000001	m
455.23	456.71000000000004	s
455.23	456.71000000000004	m
457.78999999999996	463.68000000000006	s
457.78999999999996	463.68000000000006	m
464.4000000000001	466.1099999999999	s
464.4000000000001	466.1099999999999	m
466.8800000000001	471.18000000000006	s
466.8800000000001	471.18000000000006	m
473.03	481.79999999999995	s
473.03	481.79999999999995	m
483.47	485.70000000000005	s
483.47	485.70000000000005	m
486.6400000000001	496.0	s
486.6400000000001	496.0	m
496.8800000000001	499.1099999999999	s
496.8800000000001	499.1099999999999	m
504.1600000000001	504.76	s
507.4000000000001	515.8800000000001	s
520.04	520.5899999999999	s
520.5899999999999	520.8599999999999	s
521.8800000000001	522.79	s
527.4000000000001	531.8299999999999	s
532.6800000000001	536.76	s
538.47	539.28	s
538.47	539.28	m
539.28	549.47	s
549.47	555.46	s
549.47	555.46	m
556.1800000000001	556.6400000000001	s
556.6400000000001	557.04	s
556.6400000000001	557.04	m
557.04	557.71	s
557.71	564.8	s
557.71	564.8	m
564.8	567.28	s
567.28	572.6400000000001	s
567.28	572.6400000000001	m
572.6400000000001	573.1600000000001	s
573.1600000000001	577.56	s
573.1600000000001	577.56	m
578.28	579.31	s
579.31	580.6300000000001	s
579.31	580.6300000000001	m
580.6300000000001	583.1600000000001	s
584.8	585.8299999999999	s
587.19	588.9100000000001	s
589.79	594.0	s
608.3499999999999	609.3900000000001	s
608.3499999999999	609.3900000000001	m
610.28	611.1600000000001	s
610.28	611.1600000000001	m
614.04	618.31	s
614.04	618.31	m
621.76	623.0	s
621.76	623.0	m
627.04	627.6400000000001	s
628.4000000000001	629.6400000000001	s
628.4000000000001	629.6400000000001	m
638.28	638.95	s
640.6400000000001	641.31	s
642.1600000000001	642.5899999999999	s
643.71	644.4300000000001	s
646.4000000000001	647.4300000000001	s
647.4300000000001	647.95	s
647.4300000000001	647.95	m
652.06	652.9200000000001	s
652.06	652.9200000000001	m
655.8299999999999	657.1099999999999	s
655.8299999999999	657.1099999999999	m
659.1099999999999	661.04	s
659.1099999999999	661.04	m
663.0	663.4300000000001	s
663.0	663.4300000000001	m
665.4000000000001	667.06	s
668.71	670.23	s
668.71	670.23	m
671.5899999999999	680.03	s
671.5899999999999	680.03	m
681.03	681.71	s
681.71	688.7	s
681.71	688.7	m
689.71	692.6400000000001	s
689.71	692.6400000000001	m
693.52	696.95	s
693.52	696.95	m
696.95	697.6400000000001	s
697.6400000000001	698.0	s
697.6400000000001	698.0	m
699.47	700.1099999999999	s
699.47	700.1099999999999	m
700.8800000000001	701.55	s
700.8800000000001	701.55	m
704.6400000000001	707.0	s
704.6400000000001	707.0	m
707.0	707.4300000000001	s
707.4300000000001	709.28	s
707.4300000000001	709.28	m
710.5799999999999	718.6400000000001	s
710.5799999999999	718.6400000000001	m
719.5799999999999	720.0	s
719.5799999999999	720.0	m
720.0	720.56	s
720.56	721.6800000000001	s
720.56	721.6800000000001	m
750.8800000000001	752.6700000000001	s
753.71	757.47	s
757.47	760.8800000000001	s
757.47	760.8800000000001	m
765.52	766.04	s
768.8800000000001	774.6800000000001	s
774.6800000000001	775.8800000000001	s
774.6800000000001	775.8800000000001	m
775.8800000000001	779.6400000000001	s
786.1099999999999	788.22	s
791.0699999999999	793.8	s
793.8	804.6300000000001	s
793.8	804.6300000000001	m
807.0	809.19	s
807.0	809.19	m
811.4000000000001	814.0699999999999	s
811.4000000000001	814.0699999999999	m
815.46	820.95	s
815.46	820.95	m
822.6400000000001	825.1500000000001	s
822.6400000000001	825.1500000000001	m
826.31	826.95	s
826.31	826.95	m
827.9200000000001	832.8299999999999	s
827.9200000000001	832.8299999999999	m
834.95	836.22	s
834.95	836.22	m
837.23	840.0	s
837.23	840.0	m
841.3900000000001	846.04	s
841.3900000000001	846.04	m
847.0	850.0	s
847.0	850.0	m
851.95	857.23	s
851.95	857.23	m
860.4300000000001	861.56	s
860.4300000000001	861.56	m
862.71	864.56	s
862.71	864.56	m
865.52	867.76	s
865.52	867.76	m
869.8	881.03	s
869.8	881.03	m
883.1500000000001	885.19	s
883.1500000000001	885.19	m
885.9200000000001	887.8800000000001	s
885.9200000000001	887.8800000000001	m
892.7	894.1600000000001	s
898.23	900.0	s
898.23	900.0	m
